Position [um],Voltage [V]
2559.751519,-0.001426
2559.785617,-0.002695
2559.819715,-0.000230
2559.853812,0.000982
2559.887910,0.000333
2559.922008,-0.000769
2559.956105,-0.000982
2559.990203,-0.000887
2560.024301,-0.000225
2560.058398,0.000187
2560.092496,-0.000250
2560.126594,-0.000141
2560.160691,-0.000612
2560.194789,-0.000073
2560.228887,0.000639
2560.262984,-0.000251
2560.297082,-0.000290
2560.331180,-0.001131
2560.365277,-0.001035
2560.399375,0.000042
2560.433473,-0.000280
2560.467570,-0.001860
2560.501668,-0.001082
2560.535766,-0.001324
2560.569863,-0.001657
2560.603961,-0.001620
2560.638059,-0.000060
2560.672156,-0.000270
2560.706254,0.000149
2560.740352,0.000820
2560.774449,0.000533
2560.808547,-0.000951
2560.842645,-0.001661
2560.876742,-0.001427
2560.910840,-0.000678
2560.944938,-0.000859
2560.979035,-0.000515
2561.013133,-0.000201
2561.047231,-0.000840
2561.081328,-0.000802
2561.115426,0.000260
2561.149524,0.000516
2561.183621,0.000967
2561.217719,-0.000767
2561.251817,0.001499
2561.285915,-0.000675
2561.320012,-0.000919
2561.354110,-0.000207
2561.388208,-0.001091
2561.422305,-0.001029
2561.456403,-0.000861
2561.490501,-0.000952
2561.524598,-0.001354
2561.558696,-0.001107
2561.592794,-0.000693
2561.626891,-0.000947
2561.660989,0.000435
2561.695087,-0.000427
2561.729184,-0.000445
2561.763282,-0.000495
2561.797380,0.000114
2561.831477,-0.000504
2561.865575,-0.000759
2561.899673,-0.000484
2561.933770,-0.000481
2561.967868,-0.000813
2562.001966,0.000541
2562.036063,0.000697
2562.070161,0.000808
2562.104259,0.000403
2562.138356,-0.000159
2562.172454,0.000961
2562.206552,0.000523
2562.240649,0.000535
2562.274747,0.001218
2562.308845,-0.000554
2562.342942,-0.001098
2562.377040,-0.000788
2562.411138,-0.000844
2562.445235,-0.000161
2562.479333,0.000017
2562.513431,-0.000986
2562.547528,-0.000118
2562.581626,-0.001548
2562.615724,-0.000651
2562.649821,-0.000824
2562.683919,-0.001147
2562.718017,-0.001809
2562.752114,-0.000900
2562.786212,-0.000411
2562.820310,-0.000130
2562.854407,-0.000182
2562.888505,-0.000466
2562.922603,-0.000546
2562.956700,-0.001211
2562.990798,-0.000483
2563.024896,-0.000970
2563.058993,-0.001039
2563.093091,-0.001754
2563.127189,-0.002668
2563.161286,-0.001667
2563.195384,0.000319
2563.229482,0.000107
2563.263579,0.000504
2563.297677,0.001402
2563.331775,0.000724
2563.365872,0.000886
2563.399970,-0.000001
2563.434068,-0.000327
2563.468165,0.000452
2563.502263,0.000877
2563.536361,-0.000140
2563.570458,0.001556
2563.604556,0.002739
2563.638654,0.003032
2563.672751,0.002036
2563.706849,0.001084
2563.740947,0.001029
2563.775044,0.000790
2563.809142,0.000851
2563.843240,0.000638
2563.877337,-0.000206
2563.911435,-0.000837
2563.945533,-0.001491
2563.979630,-0.000330
2564.013728,-0.000224
2564.047826,-0.000873
2564.081923,0.000458
2564.116021,0.001434
2564.150119,0.000567
2564.184216,-0.000058
2564.218314,-0.000359
2564.252412,0.000202
2564.286509,-0.000043
2564.320607,-0.000447
2564.354705,-0.000773
2564.388802,0.000125
2564.422900,-0.000951
2564.456998,0.001144
2564.491095,-0.001132
2564.525193,-0.001472
2564.559291,0.000548
2564.593388,0.002014
2564.627486,0.001073
2564.661584,0.002168
2564.695681,0.002099
2564.729779,0.001123
2564.763877,-0.000152
2564.797974,-0.001235
2564.832072,0.000176
2564.866170,-0.000602
2564.900267,0.000150
2564.934365,-0.000124
2564.968463,0.000745
2565.002560,0.000715
2565.036658,-0.000045
2565.070756,-0.001035
2565.104853,-0.001183
2565.138951,-0.001800
2565.173049,-0.002091
2565.207146,-0.002610
2565.241244,-0.002573
2565.275342,-0.001904
2565.309439,-0.000985
2565.343537,-0.000269
2565.377635,0.000088
2565.411732,0.000480
2565.445830,0.000883
2565.479928,0.000749
2565.514025,-0.000190
2565.548123,0.000748
2565.582221,0.000754
2565.616318,0.001008
2565.650416,0.000645
2565.684514,-0.000655
2565.718611,-0.001677
2565.752709,-0.000360
2565.786807,0.000593
2565.820904,0.000541
2565.855002,0.000512
2565.889100,-0.000698
2565.923197,-0.000507
2565.957295,0.000270
2565.991393,0.000510
2566.025490,0.000232
2566.059588,-0.000121
2566.093686,-0.000829
2566.127783,-0.000551
2566.161881,-0.001165
2566.195979,-0.000868
2566.230076,-0.000124
2566.264174,0.000480
2566.298272,0.000305
2566.332369,0.000250
2566.366467,-0.000198
2566.400565,-0.001112
2566.434662,-0.000521
2566.468760,-0.000220
2566.502858,-0.000272
2566.536955,0.000858
2566.571053,0.001358
2566.605151,0.001007
2566.639248,0.000192
2566.673346,0.000439
2566.707444,0.000767
2566.741541,0.000886
2566.775639,0.001079
2566.809737,0.001392
2566.843834,-0.000378
2566.877932,0.000106
2566.912030,-0.000059
2566.946127,-0.001284
2566.980225,-0.000460
2567.014323,-0.000501
2567.048420,-0.000773
2567.082518,-0.001090
2567.116616,-0.000241
2567.150713,-0.001814
2567.184811,0.000321
2567.218909,0.001896
2567.253007,0.001805
2567.287104,0.001225
2567.321202,0.000357
2567.355300,-0.000736
2567.389397,0.000148
2567.423495,-0.000815
2567.457593,-0.000992
2567.491690,-0.000762
2567.525788,-0.001097
2567.559886,-0.000095
2567.593983,-0.000216
2567.628081,-0.000715
2567.662179,-0.000262
2567.696276,0.000045
2567.730374,-0.000172
2567.764472,-0.000419
2567.798569,-0.001254
2567.832667,-0.000982
2567.866765,-0.001244
2567.900862,-0.001840
2567.934960,-0.001308
2567.969058,-0.001431
2568.003155,-0.000512
2568.037253,0.000061
2568.071351,-0.000356
2568.105448,0.000783
2568.139546,-0.000329
2568.173644,-0.001262
2568.207741,-0.000334
2568.241839,0.000697
2568.275937,0.000337
2568.310034,-0.000911
2568.344132,-0.000618
2568.378230,-0.000370
2568.412327,-0.000610
2568.446425,0.000491
2568.480523,0.000962
2568.514620,0.001154
2568.548718,0.001282
2568.582816,0.000659
2568.616913,0.001107
2568.651011,0.000196
2568.685109,0.000007
2568.719206,-0.000015
2568.753304,-0.000630
2568.787402,0.000796
2568.821499,0.000543
2568.855597,0.000393
2568.889695,0.000324
2568.923792,0.001717
2568.957890,0.002868
2568.991988,0.001430
2569.026085,0.001493
2569.060183,0.001745
2569.094281,0.001275
2569.128378,0.000146
2569.162476,-0.000052
2569.196574,-0.000574
2569.230671,-0.001850
2569.264769,-0.002298
2569.298867,-0.000877
2569.332964,-0.001186
2569.367062,-0.000193
2569.401160,-0.000131
2569.435257,-0.000334
2569.469355,-0.000852
2569.503453,-0.001362
2569.537550,-0.000061
2569.571648,-0.001377
2569.605746,-0.001514
2569.639843,-0.001309
2569.673941,-0.001583
2569.708039,-0.001379
2569.742136,-0.000266
2569.776234,-0.001144
2569.810332,-0.000146
2569.844429,-0.000694
2569.878527,-0.000865
2569.912625,-0.000111
2569.946722,-0.001072
2569.980820,-0.002100
2570.014918,-0.002554
2570.049015,-0.001998
2570.083113,-0.001822
2570.117211,-0.002074
2570.151308,-0.001789
2570.185406,-0.001251
2570.219504,-0.000817
2570.253601,0.000010
2570.287699,0.000331
2570.321797,0.000210
2570.355894,0.000703
2570.389992,0.000701
2570.424090,-0.000439
2570.458187,-0.000453
2570.492285,-0.000253
2570.526383,-0.001094
2570.560480,-0.002075
2570.594578,-0.002137
2570.628676,-0.000919
2570.662773,-0.000016
2570.696871,0.000718
2570.730969,0.002174
2570.765066,0.001274
2570.799164,-0.000565
2570.833262,-0.000660
2570.867359,0.000463
2570.901457,0.000478
2570.935555,0.000380
2570.969652,-0.000192
2571.003750,-0.000653
2571.037848,-0.002218
2571.071945,-0.001426
2571.106043,-0.000884
2571.140141,-0.001189
2571.174238,-0.000989
2571.208336,-0.001784
2571.242434,0.000487
2571.276531,-0.000407
2571.310629,0.000393
2571.344727,-0.000003
2571.378824,0.000193
2571.412922,0.000356
2571.447020,-0.000076
2571.481117,0.000020
2571.515215,-0.001002
2571.549313,-0.000429
2571.583410,-0.000430
2571.617508,0.000182
2571.651606,0.001072
2571.685703,0.000990
2571.719801,-0.000350
2571.753899,-0.000917
2571.787996,0.000198
2571.822094,-0.000132
2571.856192,-0.001747
2571.890289,-0.001547
2571.924387,-0.000455
2571.958485,-0.000574
2571.992582,-0.001276
2572.026680,-0.001150
2572.060778,-0.000237
2572.094875,0.000212
2572.128973,-0.001357
2572.163071,-0.001708
2572.197168,-0.001177
2572.231266,-0.001809
2572.265364,-0.000625
2572.299461,-0.001397
2572.333559,-0.001901
2572.367657,-0.000905
2572.401754,-0.000313
2572.435852,-0.000998
2572.469950,-0.001147
2572.504047,-0.000205
2572.538145,0.000732
2572.572243,0.002102
2572.606340,0.002639
2572.640438,0.001942
2572.674536,0.000607
2572.708633,0.000448
2572.742731,0.000580
2572.776829,0.000906
2572.810926,-0.000209
2572.845024,-0.000163
2572.879122,0.000579
2572.913219,0.000363
2572.947317,0.000322
2572.981415,0.000842
2573.015512,0.000632
2573.049610,0.000177
2573.083708,0.000397
2573.117806,0.000178
2573.151903,-0.001500
2573.186001,-0.001895
2573.220099,-0.002195
2573.254196,0.000272
2573.288294,-0.000640
2573.322392,-0.000781
2573.356489,-0.001496
2573.390587,-0.001732
2573.424685,-0.000665
2573.458782,-0.000091
2573.492880,-0.000184
2573.526978,0.000400
2573.561075,0.000748
2573.595173,0.001538
2573.629271,0.001291
2573.663368,-0.000059
2573.697466,0.000001
2573.731564,-0.000341
2573.765661,0.000102
2573.799759,-0.000626
2573.833857,-0.000360
2573.867954,-0.000466
2573.902052,-0.001526
2573.936150,-0.002198
2573.970247,-0.001922
2574.004345,-0.001067
2574.038443,0.000192
2574.072540,-0.000382
2574.106638,-0.001391
2574.140736,-0.001052
2574.174833,-0.000770
2574.208931,-0.001327
2574.243029,-0.001164
2574.277126,-0.000500
2574.311224,-0.000571
2574.345322,-0.001081
2574.379419,-0.001166
2574.413517,-0.001309
2574.447615,-0.001878
2574.481712,-0.001522
2574.515810,-0.000247
2574.549908,0.000232
2574.584005,0.001471
2574.618103,0.000880
2574.652201,0.000363
2574.686298,0.000139
2574.720396,-0.000029
2574.754494,-0.000062
2574.788591,-0.000507
2574.822689,-0.001135
2574.856787,-0.000342
2574.890884,0.000910
2574.924982,0.000107
2574.959080,0.001683
2574.993177,0.001584
2575.027275,0.000041
2575.061373,-0.001336
2575.095470,-0.000167
2575.129568,-0.000376
2575.163666,-0.000270
2575.197763,-0.000476
2575.231861,-0.001492
2575.265959,-0.001179
2575.300056,0.000206
2575.334154,0.000738
2575.368252,-0.000673
2575.402349,0.001147
2575.436447,0.000699
2575.470545,0.001653
2575.504642,0.001428
2575.538740,0.001547
2575.572838,0.001232
2575.606935,0.000067
2575.641033,-0.000106
2575.675131,0.000767
2575.709228,0.000376
2575.743326,-0.000832
2575.777424,-0.000164
2575.811521,-0.001244
2575.845619,-0.001589
2575.879717,-0.000228
2575.913814,-0.000289
2575.947912,-0.000609
2575.982010,-0.000662
2576.016107,-0.000534
2576.050205,-0.000903
2576.084303,-0.000574
2576.118400,-0.000476
2576.152498,-0.001050
2576.186596,-0.000273
2576.220693,0.000154
2576.254791,-0.001738
2576.288889,-0.001244
2576.322986,-0.001133
2576.357084,-0.001032
2576.391182,-0.000091
2576.425279,0.000385
2576.459377,0.000671
2576.493475,0.001004
2576.527572,0.000603
2576.561670,0.000431
2576.595768,0.000275
2576.629865,-0.000067
2576.663963,0.000416
2576.698061,0.000143
2576.732158,0.000634
2576.766256,0.000529
2576.800354,0.000250
2576.834451,-0.000413
2576.868549,0.000535
2576.902647,0.000248
2576.936744,-0.000602
2576.970842,0.000254
2577.004940,0.000044
2577.039037,0.000281
2577.073135,0.000374
2577.107233,-0.000149
2577.141330,-0.000025
2577.175428,-0.000102
2577.209526,-0.000207
2577.243623,0.000494
2577.277721,-0.000657
2577.311819,-0.001010
2577.345916,-0.002081
2577.380014,0.000121
2577.414112,0.001011
2577.448209,0.001713
2577.482307,0.000839
2577.516405,0.000022
2577.550502,-0.000476
2577.584600,-0.000978
2577.618698,-0.001051
2577.652795,-0.000642
2577.686893,-0.000470
2577.720991,-0.000566
2577.755088,0.000641
2577.789186,-0.000428
2577.823284,-0.000919
2577.857381,-0.000896
2577.891479,0.000447
2577.925577,-0.000631
2577.959674,-0.000805
2577.993772,-0.000408
2578.027870,-0.000311
2578.061967,0.000082
2578.096065,0.000027
2578.130163,-0.001096
2578.164260,-0.000289
2578.198358,0.000189
2578.232456,-0.000947
2578.266553,0.001124
2578.300651,0.001616
2578.334749,0.000929
2578.368846,-0.000410
2578.402944,-0.000526
2578.437042,0.000232
2578.471139,0.000654
2578.505237,0.000998
2578.539335,0.001471
2578.573432,0.001029
2578.607530,0.000034
2578.641628,0.000438
2578.675725,0.000185
2578.709823,-0.000035
2578.743921,0.000024
2578.778018,0.000005
2578.812116,0.000163
2578.846214,-0.000418
2578.880311,0.000071
2578.914409,0.001024
2578.948507,0.000891
2578.982605,0.000565
2579.016702,0.000663
2579.050800,-0.000281
2579.084898,-0.000049
2579.118995,0.000100
2579.153093,-0.000184
2579.187191,-0.000623
2579.221288,-0.000592
2579.255386,0.000112
2579.289484,0.000380
2579.323581,0.000451
2579.357679,0.001138
2579.391777,0.000961
2579.425874,0.000551
2579.459972,-0.000818
2579.494070,-0.000120
2579.528167,-0.000234
2579.562265,-0.000429
2579.596363,-0.001045
2579.630460,-0.001044
2579.664558,-0.000559
2579.698656,-0.000281
2579.732753,-0.000384
2579.766851,-0.001456
2579.800949,-0.001366
2579.835046,-0.000971
2579.869144,-0.000793
2579.903242,0.000089
2579.937339,0.000192
2579.971437,-0.000035
2580.005535,-0.000181
2580.039632,-0.000292
2580.073730,-0.000074
2580.107828,0.000368
2580.141925,-0.000839
2580.176023,-0.000422
2580.210121,-0.000660
2580.244218,-0.001731
2580.278316,-0.001146
2580.312414,0.000049
2580.346511,0.001767
2580.380609,0.002841
2580.414707,0.002467
2580.448804,0.001883
2580.482902,0.001123
2580.517000,0.000628
2580.551097,0.000118
2580.585195,-0.000663
2580.619293,-0.001508
2580.653390,-0.000232
2580.687488,0.000422
2580.721586,0.000531
2580.755683,0.000638
2580.789781,0.000514
2580.823879,0.000332
2580.857976,0.000500
2580.892074,0.000662
2580.926172,0.001250
2580.960269,0.001081
2580.994367,-0.000128
2581.028465,-0.000031
2581.062562,0.000109
2581.096660,0.000483
2581.130758,0.000978
2581.164855,0.001199
2581.198953,0.000929
2581.233051,0.000654
2581.267148,0.001272
2581.301246,0.002008
2581.335344,0.001747
2581.369441,0.001272
2581.403539,0.001385
2581.437637,0.001337
2581.471734,0.001701
2581.505832,0.001196
2581.539930,0.000260
2581.574027,-0.000574
2581.608125,-0.000818
2581.642223,-0.000652
2581.676320,-0.001449
2581.710418,-0.001431
2581.744516,-0.001054
2581.778613,0.000532
2581.812711,0.000707
2581.846809,-0.000476
2581.880906,0.000040
2581.915004,-0.000462
2581.949102,-0.000991
2581.983199,-0.001543
2582.017297,-0.001637
2582.051395,-0.000616
2582.085492,0.000390
2582.119590,0.000423
2582.153688,0.000751
2582.187785,0.000902
2582.221883,0.000648
2582.255981,-0.000221
2582.290078,-0.000386
2582.324176,0.000896
2582.358274,-0.000345
2582.392371,0.000457
2582.426469,-0.000267
2582.460567,-0.000989
2582.494664,-0.000202
2582.528762,-0.000088
2582.562860,-0.000238
2582.596957,-0.000645
2582.631055,-0.000934
2582.665153,-0.001150
2582.699250,-0.000815
2582.733348,0.000480
2582.767446,-0.000302
2582.801543,0.000050
2582.835641,0.000589
2582.869739,-0.000381
2582.903836,0.000551
2582.937934,0.001081
2582.972032,0.000714
2583.006129,0.001295
2583.040227,0.000558
2583.074325,0.000400
2583.108422,0.000295
2583.142520,-0.000240
2583.176618,-0.000096
2583.210715,0.000069
2583.244813,0.000069
2583.278911,0.000308
2583.313008,0.000034
2583.347106,-0.000266
2583.381204,0.000648
2583.415301,0.000918
2583.449399,0.000697
2583.483497,-0.000147
2583.517594,-0.000042
2583.551692,-0.000356
2583.585790,-0.000218
2583.619887,-0.001345
2583.653985,-0.000752
2583.688083,-0.000172
2583.722180,0.000635
2583.756278,-0.000139
2583.790376,-0.000868
2583.824473,-0.000441
2583.858571,0.000167
2583.892669,0.000458
2583.926766,-0.000398
2583.960864,-0.002033
2583.994962,-0.001860
2584.029059,-0.001536
2584.063157,-0.001885
2584.097255,-0.001375
2584.131352,-0.001768
2584.165450,-0.000328
2584.199548,0.000225
2584.233645,0.000760
2584.267743,0.001305
2584.301841,-0.001065
2584.335938,-0.001388
2584.370036,-0.000998
2584.404134,-0.000938
2584.438231,-0.001075
2584.472329,-0.000579
2584.506427,-0.000708
2584.540524,-0.000677
2584.574622,0.000355
2584.608720,0.000754
2584.642817,0.000884
2584.676915,0.001120
2584.711013,-0.000010
2584.745110,-0.000331
2584.779208,-0.000117
2584.813306,0.000348
2584.847403,-0.000871
2584.881501,-0.000997
2584.915599,0.000626
2584.949697,-0.000167
2584.983794,-0.001368
2585.017892,-0.001884
2585.051990,-0.001462
2585.086087,-0.000866
2585.120185,-0.000389
2585.154283,0.000558
2585.188380,0.000803
2585.222478,0.001187
2585.256576,-0.000004
2585.290673,-0.001643
2585.324771,-0.001446
2585.358869,-0.001408
2585.392966,-0.001762
2585.427064,-0.002088
2585.461162,-0.001102
2585.495259,-0.000982
2585.529357,-0.000904
2585.563455,-0.000341
2585.597552,-0.000051
2585.631650,-0.000102
2585.665748,-0.000317
2585.699845,-0.000868
2585.733943,-0.000951
2585.768041,-0.000223
2585.802138,-0.001404
2585.836236,-0.001106
2585.870334,-0.001934
2585.904431,-0.001878
2585.938529,-0.001416
2585.972627,-0.001961
2586.006724,-0.002232
2586.040822,-0.001330
2586.074920,-0.000916
2586.109017,0.000389
2586.143115,0.000008
2586.177213,-0.000528
2586.211310,0.000119
2586.245408,0.000426
2586.279506,0.000359
2586.313603,-0.000058
2586.347701,-0.000732
2586.381799,-0.000222
2586.415896,0.000341
2586.449994,-0.000443
